id,name,code,phoneNumber,billingAddress,emailAddress,type,isCustomer,isSupplier,isManufacturer,masterLists,transactions,isVisible,supplyingStoreId
D62F733CC51BB54AAFD3E3CCA3C0300D,"MLM_Team 1",MLM_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
AD21C423B9676D44B1A508B33FD21158,"MLM_Team 2",MLM_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
CEE407EE68C86A4585844A378AF4EEEB,"Yae_Team 1",Yae_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
4C50640526950D4BA0C8A4A191DBE5DF,"Yae_Team 2",Yae_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
B07280AC55F70B48974BB263B93B9E0F,"TGO_Team 1",TGO_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{424 439 451 453 464 468},true,8795CB9A88061D4A93DDE093540E9F25
969BFEDD06BDB6418B5CB3E369AC0FE8,"TGO_Team 2",TGO_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{423 430 438 440 449 450 452 459},true,8795CB9A88061D4A93DDE093540E9F25
603C79D6C242B142907BB9E07B0B7769,"TGO_Team 3",TGO_Team3,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{429 431 434 443 445 448 465 467},true,8795CB9A88061D4A93DDE093540E9F25
4326BC50E550D44BA7A788D2B9519B99,"TGO_Team 4",TGO_Team4,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{432 436 442 444 454 455 461 463},true,8795CB9A88061D4A93DDE093540E9F25
AA1A612753BB264892612B1856AE4E3B,"TGO_Team 5",TGO_Team5,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{428 433 435 437 446 447},true,8795CB9A88061D4A93DDE093540E9F25
BC37AF4BEBBC9B46B30693F5E77125DC,"Hkamti_Team 1",Hkamti_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
567A93F8DAD6F4478A41737F3525617C,"Hkamti_Team 2",Hkamti_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A3FAB6BFF77D49458680A4BA9C47943C,"Hkamti_Lahe_Team 1",Hkamti_Lahe_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F55EB3DE08718142B1D2DCE876A0BF8A,"Hkamti_Lahe_Team 2",Hkamti_Lahe_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
5077BA4B5139984AB0B6CE0104A82CA3,"Hkamti_Lahe_Team 3",Hkamti_Lahe_Team3,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
0CD8619DB457F84CA3B10982218C1F94,"Hkamti_Layshi_Team 1",Hkamti_Layshi_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
868A69EDB08F4E4E8E9C8260A9D2E78C,"Hkamti_Layshi_Team 2",Hkamti_Layshi_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
2061FEE2CC60B841AFD03634629FF800,"Kalay_Team 1",Kalay_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F17BEC9504CD1742A4AB9189D32E0556,"Kalay_ML_Team 1",Kalay_ML_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
A90EB8CA59A7F7429231DAA9BBB53C80,"Kalay_PBY_Team 1",Kalay_PBY_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
FC94C63BB777E54ABBEAF61BAA644D56,"Kalay_PBY_Team 2",Kalay_PBY_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
1DC53ECCC6FE1A4193C8FC04AC41832B,"Kalay_PBY_Team 3",Kalay_PBY_Team3,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
2DEB0FB6FE828A4CADE67361FA020C6B,"Kalay_Mingin_Team 1",Kalay_Mingin_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
C8888F43326E4045B166D53246CB9D58,"Nanyun_Team 1",Nanyun_Team1,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
BBBD2C8576786A4DAFF1332D7ACBBED5,"Nanyun_Team 2",Nanyun_Team2,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
39CEFDFC3E2CC941952A6A8B0D00EFD4,"Nanyun_Team 3",Nanyun_Team3,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
F4AC0D4D93589642BA893EE6D517A1B7,"KDHW Team",KDHW_Team,,<Address>{0},,facility,true,true,false,<MasterList>{},<Transaction>{},false,8795CB9A88061D4A93DDE093540E9F25
81C122420B7A744DB9F7E33B70F17057,Referral,Referral,,<Address>{0},,facility,true,false,false,<MasterList>{},<Transaction>{},true,8795CB9A88061D4A93DDE093540E9F25
A511DBE657C19149A92E8F1AF38C993F,placeholderName,placeholderCode,<null>,<null>,<null>,placeholderType,false,false,false,<MasterList>{},<Transaction>{},false,<null>
